Prefectura de Kagawa,"Templo n.º 72, Gahaishizan Enmeiin Mandaraji.",https://www.youtube.com/embed/cZHQTL3YUto?si=m7CGS2aXP-TROX4n,https://www.youtube.com/embed/QMYxxuH-3iw?si=Q_nNMfUe_IG-Ze4p
Prefectura de Kagawa,"Templo n.º 73, Gahaishisan Gumonjiin Shusshakaji.",https://www.youtube.com/embed/w5AYsHu42SY?si=IZXGIdoae3Ap8CaY,https://www.youtube.com/embed/BP-Mgwzqxnk?si=q1SvV6RFCp4pZ6af
Prefectura de Kagawa,"Templo n.º 74, Iouzan Tahouin Kouyamaji.",https://www.youtube.com/embed/7QKwr6zP8e4?si=eWXMo3Zi2mexG6vV,https://www.youtube.com/embed/rG3eUyWJvJI?si=fRgpKWgod-tbCzh5
Prefectura de Kagawa,"Templo n.º 75, Gogakuzan Tanjouin Zentsuuji.",https://www.youtube.com/embed/fV2ILD0msFw?si=iUlXkZrwIhXMqKxV,https://www.youtube.com/embed/ntfa6JkBdhk?si=wmh2rxrW08ODy3ej
Prefectura de Kagawa,"Templo n.º 76, Keisokuzan Hodoin Konzouji.",https://www.youtube.com/embed/OlBUpIutjJo?si=rPNLNfNLzEqmF_03,
Prefectura de Kagawa,"Templo n.º 77, Soutazan Myououin Douryuuji.",https://www.youtube.com/embed/RrQepdls35M?si=rxEg_YKXfsJtTMcj,
Prefectura de Kagawa,"Templo n.º 78, Bukkouzan Koutokuin Goushouji.",https://www.youtube.com/embed/u0LCBor1Bdk?si=a1_wEKKbH6FaAd2m,
Prefectura de Kagawa,"Templo n.º 79, Kinkazan Koushouin Tennouji.",https://www.youtube.com/embed/JvfF4oadcx8?si=BC9YrCwVzMdOyAjX,
Prefectura de Kagawa,"Templo n.º 80, Hakugyuuzan Senjuin Kokubunji.",https://www.youtube.com/embed/NPCY9VnVJ1Y?si=pCK2i3Awv7_0hoV-,
Prefectura de Kagawa,"Templo n.º 81, Ryoushouzan Dourinin Shiromineji.",https://www.youtube.com/embed/vc2OnoBmGng?si=Ib4LpssQGSbTWVNW,
Prefectura de Kagawa,"Templo n.º 82, Aominesan Senjuin Negoroji.",https://www.youtube.com/embed/uqhclbA1QW8?si=e7glhspR36GM61Kf,
Prefectura de Kagawa,"Templo n.º 83, Shingouzan Daihouin Ichinomiyaji.",https://www.youtube.com/embed/Y4krh4hhn9Q?si=6cAA2rr_aZ4QR1t2,
Prefectura de Kagawa,"Templo n.º 84, Nanmenzan Senkouin Yashimaji.",https://www.youtube.com/embed/phASwtQbOFY?si=rw9jP35pQLWps1nI,
