Kochi prefecture,"Temple No. 37, Fujiisan Gochiin Iwamotoji.",https://www.youtube.com/embed/q8DshkLmq2U?si=6u0DqjzoN4FCE8M3,https://www.youtube.com/embed/8Et1FLZhYOc?si=aSD8fpE_O3vV546P
Kochi prefecture,"Temple No. 38, Sadasan Fudarakuin Kongoufukuji.",https://www.youtube.com/embed/phUsx2UDFfc?si=538a34bkhVE3NQ6Z,
Kochi prefecture,"Temple No. 39, Shakkizan Jisanin Enkouji.",https://www.youtube.com/embed/V2wf8IO81gU?si=QlP1979JUOtFKBlB,
Ehime Prefecture,"Temple No.40,  Heijouzan Yakushiin Kannonji.",https://www.youtube.com/embed/3EiB2a7ZjvE?si=3TJeYKcvMi9bidhR,
Ehime Prefecture,"Temple No.41, Inarizan Gokokuin Ryuukoji.",https://www.youtube.com/embed/6YfyJGkU4Vo?si=7_7Rd-y6R15HeNQH,
Ehime Prefecture,"Temple No. 42, Ikkazan Birushanain Butsumokuji.",https://www.youtube.com/embed/yqOLPvfOmsM?si=QfIpr-ZjGDfnLcM9,
Ehime Prefecture,"Temple No. 43, Genkouzan Enjuin Meisekiji.",https://www.youtube.com/embed/brh8ZiA9xfw?si=PJACzFx7yvh2VDpu,
Ehime Prefecture,"Temple No.44, Sugouzan Daikakuin Daihouji.",https://www.youtube.com/embed/6uvREjh7qh8?si=Wqqe4hkjTBNVRmaZ,https://www.youtube.com/embed/U4jcidIC8qk?si=xk-5pDEkwbEcRmFM
Ehime Prefecture,"Temple No.45, Kaiganzan Iwayaji.",https://www.youtube.com/embed/fc9vs2HtEg4?si=9TSDjF-6r8Iej6Oq,https://www.youtube.com/embed/aIAxd17YtvY?si=Bg_lFQfOSr0ywGxo
Ehime Prefecture,"Temple No.46, Iouzan Youjuin Joururiji.",https://www.youtube.com/embed/4Yr5l6HapCc?si=mk7OBHoo8sOlGXp6,
Ehime Prefecture,"Temple No.47, Kumanozan Myoukenin Yasakaji.",https://www.youtube.com/embed/HuFCHHV68IQ?si=p6eKyKNOfN4t3AVK,
Ehime Prefecture,"Temple No.48, Seiryuuzan Anyouin Sairinji.",https://www.youtube.com/embed/-8flsi9A4b4?si=hgzjZQByTiHGzBJI,
Ehime Prefecture,"Temple No.49, Sairinzan Sanzouin Joudoji.",https://www.youtube.com/embed/82PhTsNv67c?si=mvxBH6BQk8w8zNhE,https://www.youtube.com/embed/EdzvWtLi5Rk?si=FwRAb7ZOBvx6tjh4
Ehime Prefecture,"Temple No.50, Higashiyama Rurikouin Hantaji.",https://www.youtube.com/embed/T0N1WfKx0fA?si=q0hKO1VT4OV1mVLW,
Ehime Prefecture,"Temple No.51, Kumanozan Kokuzouin Ishiteji.",https://www.youtube.com/embed/CZ9Oj4VQDqs?si=xuT1Yjr2rDMZbJNL,
